
** Map info dump

Setup Area human_world_solitary_region in FDAT file index 44

Objects 
idx  in_file offset type     
0    5af0    25b2f0 unknown       tile(  3f,  40,  4c)   3f  40  4c   0  20   0   0   4   0   0   0   0   0  f6  22   0  4b  fd  ff  ff  ff  ff  ff  ff
51   5fb8    ee27b8 unknown       tile(  3d,  40,  4a)   3d  40  4a   0  90   0   0   0   0   0   0   0   0   6  db   0  30  fb   0   0  ff  ff  ff  ff
52   5fd0    ee27d0 unknown       tile(  3c,  40,  4b)   3c  40  4b   0  90   0   0   0   0   6   0   0   0  fc  de   0  30  fb   0   0  ff  ff  ff  ff
53   5fe8    ee27e8 totem         tile(  40,  40,  43)   40  40  43   0   2   0   0   c   0  fc   0   0   0   0  ce   0  2f   0   0   0   0  fe  e8   0
60   6090    ee2890 gate-0        tile(  37,  40,  38)   37  40  38   0  fb   0   0   0   0   0   0   0   0   0  9e   0  80  80   0  7f  80   0  3c   0
61   60a8    ee28a8 gate-1        tile(  40,  40,  3c)   40  40  3c   0  fb   0   0   0   0   0   0   0   0  fe  2b   0  80  80   1  7f  80   0  3c   0
62   60c0    ee28c0 gate-2        tile(  40,  40,  36)   40  40  36   0  fb   0   0   0   0   0   0   0   0   0  37   0  80  80   2  7f  80   0  3c   0
63   60d8    ee28d8 gate-3        tile(  46,  40,  3a)   46  40  3a   0  fb   0   0   0   0   0   0   0   0   0  63   0  80  80   3  7f  80   0  3c   0
64   60f0    ee28f0 gate-4        tile(  37,  40,  40)   37  40  40   0  fb   0   0   0   0   0   0   0   0   0  b7   0  80  80   4  7f  80   0  3c   0
65   6108    ee2908 gate-5        tile(  40,  40,  40)   40  40  40   0  fb   0   0   0   0   0   0   0   0   0   0   0  80  80   5  7f  80   0  3c   0
66   6120    ee2920 gate-6        tile(  3d,  40,  4b)   3d  40  4b   0  fb   0   0   0   0   0   0   0   0   0  df   0  80  80   6  7f  80   0  3c   0
67   6138    ee2938 gate-7        tile(  3d,  40,  4c)   3d  40  4c   0  fb   0   0   0   0   0   0   0   0   0  e6   0  80  80   7  7f  80   0  3c   0

Setup Area water_world_white_rain_area in FDAT file index 374

Objects 
idx  in_file offset type     
0    41d0   10109d0 scenery       tile(  41,  40,  50)   41  40  50   0  38   0   0   0   0  fc   0   0   0   4  24   0   0   0   0   0   0   0   0   0
1    41e8   10109e8 unknown       tile(  42,  40,  4c)   42  40  4c   0  3e   0   0   0   0   0   0   0   0  fc   f   0  2c  ff   f   0  4b   0   1  ff
2    4200   1010a00 scenery       tile(  42,  40,  4a)   42  40  4a   0  38   0   0   8   0   0   0   0   0   2  6d   0   0   0   0   0   0   0   0   0
3    4218   1010a18 scenery       tile(  42,  40,  4a)   42  40  4a   0  38   0   0   4   0   2   0   0   0   0  6d   0   0   0   0   0   0   0   0   0
4    4230   1010a30 exit-door     tile(  3d,  40,  3f)   3d  40  3f   0  fc   0   0   0   0   0   0   0   0   0   0   0   8   0  f5   0   0  20   3   0
5    4248   1010a48 scenery       tile(  42,  40,  4a)   42  40  4a   0  38   0   0   0   0   0   0   0   0  fe  6d   0   0   0   0   0   0   0   0   0
6    4260   1010a60 exit-totem    tile(  3c,  40,  42)   3c  40  42   0   3   0   0   4   0   4   0   0   0   8  4d   0   9  fe   0   3  f8   0   0   3
7    4278   1010a78 scenery       tile(  42,  40,  4a)   42  40  4a   0  38   0   0   c   0  fe   0   0   0   0  6d   0   0   0   0   0   0   0   0   0
8    4290   1010a90 scenery       tile(  3e,  40,  40)   3e  40  40   0  ab   0   0   c   0  fa   0  fe   0   0   4   0   0   0   0   0   0   0   0   0
10   42c0   1010ac0 gate-1        tile(  3e,  40,  45)   3e  40  45   0  fb   0   0   0   0   0   0   0   0   0   c   0  80  80   1  7f  80   2  f0   0
11   42d8   1010ad8 gate-2        tile(  3c,  40,  45)   3c  40  45   0  fb   0   0   0   0   0   0   0   0   0   d   0  80  80   2  7f  80   2  f0   0
12   42f0   1010af0 gate-4        tile(  40,  40,  4c)   40  40  4c   0  fb   0   0   0   0   0   0   0   0   0  12   0  80  80   4  7f  80   2  f0   0
13   4308   1010b08 gate-5        tile(  44,  40,  4c)   44  40  4c   0  fb   0   0   0   0   0   0   0   0   0  13   0  80  80   5  7f  80   2  f0   0
14   4320   1010b20 gate-0        tile(  3c,  40,  3f)   3c  40  3f   0  fb   0   0   0   0   0   0   0   0   0   3   0  80  80   0  7f  80   2  f0   0
15   4338   1010b38 gate-3        tile(  3e,  40,  3f)   3e  40  3f   0  fb   0   0   0   0   0   0   0   0   0   2   0  80  80   3  7f  80   2  f0   0
16   4350   1010b50 unknown       tile(  42,  40,  48)   42  40  48   0  3e   0   0   8   0   0   0   0   0   4  53   0  2c  ff  53   0  97   0   1  ff
17   4368   1010b68 unknown       tile(  3d,  40,  46)   3d  40  46   0  3e   0   0   0   0   0   0   0   0  fc  52   0  2c  ff  52   0  98   0   1  ff
18   4380   1010b80 scenery       tile(  3e,  40,  42)   3e  40  42   0  ab   0   0   c   0  fa   0  fe   0   0  4c   0   0   0   0   0   0   0   0   0
19   4398   1010b98 scenery       tile(  3e,  40,  43)   3e  40  43   0  ab   0   0   c   0  fa   0  fe   0   0  4c   0   0   0   0   0   0   0   0   0
20   43b0   1010bb0 scenery       tile(  3c,  40,  40)   3c  40  40   0  ab   0   0   4   0   6   0  fe   0   0   7   0   0   0   0   0   0   0   0   0
21   43c8   1010bc8 scenery       tile(  3c,  40,  42)   3c  40  42   0  ab   0   0   4   0   6   0  fe   0   0  4d   0   0   0   0   0   0   0   0   0
22   43e0   1010be0 scenery       tile(  3c,  40,  44)   3c  40  44   0  ab   0   0   4   0   6   0  fe   0   0   9   0   0   0   0   0   0   0   0   0

Setup Area fire_world_phoenix_cave in FDAT file index 34

Objects 
idx  in_file offset type     
0    5af0    1c82f0 exit-door     tile(  3b,  40,  43)   3b  40  43   0  fc   0   0   0   0   0   0   0   0   0   9   0   5   3  fd   0   0  28   1  f8
1    5b08    1c8308 exit-door     tile(  41,  40,  43)   41  40  43   0  fc   0   0   0   0   0   0   0   0   0   2   0   5   3   3   0   0  28   1  f8
2    5b20    1c8320 gate-index    tile(  41,  40,  42)   41  40  42   0  fc   0   0   0   0   0   0   0   0   0   1   0  ff  ff  ff   1   1   3  ff   0
3    5b38    1c8338 gate-index    tile(  3b,  40,  42)   3b  40  42   0  fc   0   0   0   0   0   0   0   0   0   8   0  ff  ff  ff   1   1   3  ff   0
4    5b50    1c8350 unknown       tile(  3e,  40,  31)   3e  40  31   0  55   0   0   4  50  fb   0   0   0   0  9a   0   c   0  ff  f3  ff  ff  ff  ff
5    5b68    1c8368 unknown       tile(  3e,  40,  34)   3e  40  34   0  55   0   0   4  50  fb   0   0   0   0  7f   0   c   0  ff  f2  ff  ff  ff  ff
6    5b80    1c8380 unknown       tile(  3e,  40,  38)   3e  40  38   0  55   0   0   4  50  fb   0   0   0   0  5b   0   c   0  ff  f1  ff  ff  ff  ff
7    5b98    1c8398 unknown       tile(  3e,  40,  3b)   3e  40  3b   0  55   0   0   4  50  fb   0   0   0   0  40   0   c   0  ff  f0  ff  ff  ff  ff
8    5bb0    1c83b0 unknown       tile(  3d,  40,  2e)   3d  40  2e   0  c6   0   0   0   0   8   0   0   0   0  b3   0  10   0  b3   0  e4   1   2  f3
9    5bc8    1c83c8 unknown       tile(  3f,  40,  2e)   3f  40  2e   0  c6   0   0   8   0  f8   0   0   0   0  b5   0  10   0  b5   0  e6   1   1  f3
10   5be0    1c83e0 unknown       tile(  3c,  40,  34)   3c  40  34   0  56   0   0   0   0   8   0   0   0   0  7b   0  10   0  7b   0  e7   1   2  f2
11   5bf8    1c83f8 unknown       tile(  3f,  40,  38)   3f  40  38   0  56   0   0   0   0   8   0   0   0   0  59   0  10   0  59   0  e9   1   2  f1
12   5c10    1c8410 unknown       tile(  3d,  40,  3e)   3d  40  3e   0  c6   0   0   0   0   8   0   0   0   0  d6   1  10   0  d6   1  eb   1   2  f0
13   5c28    1c8428 unknown       tile(  3f,  40,  3e)   3f  40  3e   0  c6   0   0   8   0  f8   0   0   0   0  d7   1  10   0  d8   1  ed   1   1  f0
14   5c40    1c8440 unknown       tile(  42,  40,  42)   42  40  42   0  aa   0   0   0   0   0   0   0   0   0   0   0  14  fc  ff  ff   3  ff  ff  ff
15   5c58    1c8458 unknown       tile(  42,  40,  2d)   42  40  2d   0  aa   0   0   8   0   0   0   0   0   0  b6   0  14  fc  ff  ff   4  ff  ff  ff
16   5c70    1c8470 scenery       tile(  41,  40,  3f)   41  40  3f   0  cc   0   0   0   0   0   0   0   0   0  1e   0   0   0   0   0   0   0   0   0
17   5c88    1c8488 scenery       tile(  3b,  40,  3f)   3b  40  3f   0  cc   0   0   0   0   0   0   0   0   0  24   0   0   0   0   0   0   0   0   0
18   5ca0    1c84a0 scenery       tile(  41,  40,  36)   41  40  36   0  cc   0   0   0   0   0   0   0   0   0  66   0   0   0   0   0   0   0   0   0
19   5cb8    1c84b8 scenery       tile(  3b,  40,  32)   3b  40  32   0  cc   0   0   0   0   0   0   0   0   0  90   0   0   0   0   0   0   0   0   0
20   5cd0    1c84d0 scenery       tile(  3b,  40,  3a)   3b  40  3a   0  cc   0   0   0   0   0   0   0   0   0  48   0   0   0   0   0   0   0   0   0
21   5ce8    1c84e8 gate-0        tile(  3a,  40,  3f)   3a  40  3f   0  fb   0   0   0   0  f8   0   0   0   8  25   0  80  80   0  7f  80   0  3c   0
22   5d00    1c8500 gate-1        tile(  3a,  40,  3a)   3a  40  3a   0  fb   0   0   0   0  f8   0   0   0   8  49   0  80  80   1  7f  80   0  3c   0
23   5d18    1c8518 gate-2        tile(  42,  40,  36)   42  40  36   0  fb   0   0   0   0   8   0   0   0   8  65   0  80  80   2  7f  80   0  3c   0
24   5d30    1c8530 gate-3        tile(  3a,  40,  32)   3a  40  32   0  fb   0   0   0   0  f8   0   0   0   8  91   0  80  80   3  7f  80   0  3c   0
25   5d48    1c8548 gate-4        tile(  42,  40,  2d)   42  40  2d   0  fb   0   0   0   0   8   0   0   0  f8  b6   0  80  80   4  7f  80   0  3c   0
26   5d60    1c8560 gate-5        tile(  3a,  40,  2d)   3a  40  2d   0  fb   0   0   0   0  f8   0   0   0  f8  b7   0  80  80   5  7f  80   0  3c   0
27   5d78    1c8578 gate-6        tile(  42,  40,  3f)   42  40  3f   0  fb   0   0   0   0   8   0   0   0   8  1d   0  80  80   6  7f  80   0  3c   0
28   5d90    1c8590 scenery       tile(  3a,  40,  41)   3a  40  41   0  db   0   0   4   0  f8  24  fa   0   0  13   0  10   0   0   0   0   0   0   0

Setup Area fire_world_burning_cavern in FDAT file index 204

Objects 
idx  in_file offset type     
0    5af0    9b32f0 scenery       tile(  41,  40,  39)   41  40  39   0  29   0   0   e   0   0   0   0   0   0  24   0   0   0   0   0   0   0   0   0
1    5b08    9b3308 scenery       tile(  41,  40,  37)   41  40  37   0  29   0   0   a   0   0   0   0   0   0  26   0   0   0   0   0   0   0   0   0
2    5b20    9b3320 scenery       tile(  3f,  40,  37)   3f  40  37   0  29   0   0   6   0   0   0   0   0   0  20   0   0   0   0   0   0   0   0   0
3    5b38    9b3338 scenery       tile(  3f,  40,  39)   3f  40  39   0  29   0   0   2   0   0   0   0   0   0  1e   0   0   0   0   0   0   0   0   0
4    5b50    9b3350 scenery       tile(  40,  40,  3b)   40  40  3b   0  2b   0   0   0   0   0   0   0   0   0   d   0   0   0   0   0   0   0   0   0
5    5b68    9b3368 scenery       tile(  40,  40,  3b)   40  40  3b   0  2b   0   0   8   0   0   0   0   0   0   d   0   0   0   0   0   0   0   0   0
6    5b80    9b3380 scenery       tile(  40,  40,  3c)   40  40  3c   0  2b   0   0   8   0   0   0   0   0   0   c   0   0   0   0   0   0   0   0   0
7    5b98    9b3398 scenery       tile(  40,  40,  3c)   40  40  3c   0  2b   0   0   0   0   0   0   0   0   0   c   0   0   0   0   0   0   0   0   0
8    5bb0    9b33b0 scenery       tile(  41,  40,  3f)   41  40  3f   0  29   0   0   c   0  fa   0  fc   0   0   3   0   0   0   0   0   0   0   0   0
9    5bc8    9b33c8 scenery       tile(  3f,  40,  3f)   3f  40  3f   0  29   0   0   4   0   6   0  fc   0   0   5   0   0   0   0   0   0   0   0   0
10   5be0    9b33e0 scenery       tile(  3f,  40,  41)   3f  40  41   0  29   0   0   4   0   6   0  f8   0   0  39   0   0   0   0   0   0   0   0   0
11   5bf8    9b33f8 scenery       tile(  41,  40,  41)   41  40  41   0  29   0   0   c   0  fa   0  f8   0   0  3b   0   0   0   0   0   0   0   0   0
12   5c10    9b3410 scenery       tile(  44,  40,  49)   44  40  49   0  29   0   0   2   0   6   0  f8   0  fa  94   0   0   0   0   0   0   0   0   0
13   5c28    9b3428 scenery       tile(  4a,  40,  43)   4a  40  43   0  29   0   0   a   0  fa   0  f8   0   6  a0   0   0   0   0   0   0   0   0   0
14   5c40    9b3440 scenery       tile(  4a,  40,  49)   4a  40  49   0  29   0   0   e   0  fa   0  f8   0  fa  9a   0   0   0   0   0   0   0   0   0
15   5c58    9b3458 scenery       tile(  48,  3f,  47)   48  3f  47   0  29   0   0   e   0   0   0   0   0   0  bf   0   0   0   0   0   0   0   0   0
16   5c70    9b3470 scenery       tile(  48,  3f,  45)   48  3f  45   0  29   0   0   a   0   0   0   0   0   0  c1   0   0   0   0   0   0   0   0   0
17   5c88    9b3488 scenery       tile(  46,  3f,  45)   46  3f  45   0  29   0   0   6   0   0   0   0   0   0  bb   0   0   0   0   0   0   0   0   0
18   5ca0    9b34a0 scenery       tile(  46,  3f,  47)   46  3f  47   0  29   0   0   2   0   0   0   0   0   0  b9   0   0   0   0   0   0   0   0   0
19   5cb8    9b34b8 scenery       tile(  45,  40,  46)   45  40  46   0  2b   0   0   8   0  fa   0  fc   0   6  c4   0   0   0   0   0   0   0   0   0
20   5cd0    9b34d0 scenery       tile(  45,  40,  46)   45  40  46   0  2b   0   0   8   0  fa   0  fc   0  fa  c4   0   0   0   0   0   0   0   0   0
21   5ce8    9b34e8 scenery       tile(  43,  40,  46)   43  40  46   0  2b   0   0   4   0   6   0  f8   0  fe  90   0   0   0   0   0   0   0   0   0
22   5d00    9b3500 scenery       tile(  43,  40,  46)   43  40  46   0  2b   0   0   4   0  fa   0  f8   0  fe  90   0   0   0   0   0   0   0   0   0
23   5d18    9b3518 scenery       tile(  43,  40,  46)   43  40  46   0  2b   0   0   c   0  fa   0  f8   0   2  90   0   0   0   0   0   0   0   0   0
24   5d30    9b3530 scenery       tile(  43,  40,  46)   43  40  46   0  2b   0   0   c   0   6   0  f8   0   2  90   0   0   0   0   0   0   0   0   0
25   5d48    9b3548 scenery       tile(  3d,  40,  3e)   3d  40  3e   0  28   0   0   0   0   8   0  f8   0  fc  7a   0   0   0   0   0   0   0   0   0
26   5d60    9b3560 scenery       tile(  3d,  40,  3c)   3d  40  3c   0  28   0   0   8   0   8   0  f8   0   4  7d   0   0   0   0   0   0   0   0   0
27   5d78    9b3578 scenery       tile(  3a,  40,  41)   3a  40  41   0  2b   0   0   0   0   0   0  f8   0   0  61   0   0   0   0   0   0   0   0   0
28   5d90    9b3590 scenery       tile(  3a,  40,  41)   3a  40  41   0  2b   0   0   8   0   0   0  f8   0   0  61   0   0   0   0   0   0   0   0   0
29   5da8    9b35a8 scenery       tile(  3a,  3f,  38)   3a  3f  38   0  2a   0   0   0  80  fc   0   4   0   0  8d   0   0   0   0   0   0   0   0   0
30   5dc0    9b35c0 scenery       tile(  47,  3f,  46)   47  3f  46   0  2a   0   0   4   0   0   0   0  80  fc  d7   0   0   0   0   0   0   0   0   0
31   5dd8    9b35d8 totem         tile(  46,  40,  39)   46  40  39   0   0   0   0   0   0   0   0   0   0  fc  2f   0   0   0   0   0   0   0   0   0
32   5df0    9b35f0 scenery       tile(  3b,  40,  48)   3b  40  48   0   1   0   0   8   0   0   0  f8   0  f8  f6   0  2c   0   0   0   0   0   0   0
33   5e08    9b3608 unknown       tile(  3e,  40,  3d)   3e  40  3d   0  27   0   0   c  c0  fe   0  f8   0   0  7c   0  14   0   0   0  ff  ff  ff  ff
34   5e20    9b3620 scenery       tile(  44,  40,  43)   44  40  43   0  29   0   0   6   0   6   0  f8   0   6  a6   0   0   0   0   0   0   0   0   0
35   5e38    9b3638 unknown       tile(  40,  40,  3c)   40  40  3c   0  35   0   0   0   0   8   0   0   0   0   c   0  2c   0   c   0  fa   0   1  ff
36   5e50    9b3650 unknown       tile(  3a,  3f,  3a)   3a  3f  3a   0  50   0   0   8   0   0   0   4   0   0  80   0  30   0  80   0  fb   0   1  fc
37   5e68    9b3668 exit-door     tile(  3c,  40,  31)   3c  40  31   0  fc   0   0   0   0   0   0   0   0   0  2a   0  fb   3   0   0   0  28   1  f8
38   5e80    9b3680 gate-index    tile(  3c,  40,  32)   3c  40  32   0  fc   0   0   0   0   0   0   0   0   0  f9   0  ff  ff  ff   1   1  14  ff   0
39   5e98    9b3698 scenery       tile(  4a,  40,  46)   4a  40  46   0  99   0   0   c   0   0   0  f8   0   0  9d   0   1   0   0   0   0   0   0   0
40   5eb0    9b36b0 scenery       tile(  40,  40,  45)   40  40  45   0  93   0   0   0   0  fa   0  f8   0   4  55   0   0   0   0   0   0   0   0   0
41   5ec8    9b36c8 scenery       tile(  47,  3f,  46)   47  3f  46   0  2a   0   0   c   0   0   0   0  80   3  d7   0   0   0   0   0   0   0   0   0
42   5ee0    9b36e0 scenery       tile(  3a,  3f,  38)   3a  3f  38   0  2a   0   0   8  80   3   0   4   0   0  8d   0   0   0   0   0   0   0   0   0
43   5ef8    9b36f8 unknown       tile(  3a,  3f,  38)   3a  3f  38   0  9b   0   0   0   0   5  80  fc   0   0  8d   0  5c  fe   0   0  ff  ff  ff  ff
44   5f10    9b3710 unknown       tile(  3a,  3f,  38)   3a  3f  38   0  9b   0   0   0   0  fb  80  fc   0   0  8d   0  68  fe   0   0  ff  ff  ff  ff
45   5f28    9b3728 unknown       tile(  3a,  3f,  38)   3a  3f  38   0  9b   0   0   0   0   5  e0  fe   0   0  8d   0  64  fe   0   0  ff  ff  ff  ff
46   5f40    9b3740 unknown       tile(  3a,  3f,  38)   3a  3f  38   0  9b   0   0   0   0  fb  e0  fe   0   0  8d   0  60  fe   0   0  ff  ff  ff  ff
47   5f58    9b3758 unknown       tile(  47,  3f,  46)   47  3f  46   0  9b   0   0   0   0   0   0  fb   0  fb  d7   0  5c  fe   0   0  ff  ff  ff  ff
48   5f70    9b3770 unknown       tile(  47,  3f,  46)   47  3f  46   0  9b   0   0   0   0   0   0  fb   0   5  d7   0  68  fe   0   0  ff  ff  ff  ff
49   5f88    9b3788 unknown       tile(  47,  3f,  46)   47  3f  46   0  9b   0   0   0   0   0  80  f8   0  fb  d7   0  64  fe   0   0  ff  ff  ff  ff
50   5fa0    9b37a0 unknown       tile(  47,  3f,  46)   47  3f  46   0  9b   0   0   0   0   0  80  f8   0   5  d7   0  60  fe   0   0  ff  ff  ff  ff
51   5fb8    9b37b8 scenery       tile(  40,  40,  45)   40  40  45   0  94   0   0   0   0  fa   0  f8   0   4  55   0   0   0   0   0   0   0   0   0
52   5fd0    9b37d0 scenery       tile(  40,  40,  45)   40  40  45   0  93   0   0   0   0   4   0  f8   0   0  55   0   0   0   0   0   0   0   0   0
53   5fe8    9b37e8 scenery       tile(  40,  40,  45)   40  40  45   0  94   0   0   0   0   4   0  f8   0   0  55   0   0   0   0   0   0   0   0   0
54   6000    9b3800 scenery       tile(  40,  40,  46)   40  40  46   0  93   0   0   0   0  fc   0  f8   0   2  54   0   0   0   0   0   0   0   0   0
55   6018    9b3818 scenery       tile(  40,  40,  46)   40  40  46   0  94   0   0   0   0  fc   0  f8   0   2  54   0   0   0   0   0   0   0   0   0
56   6030    9b3830 scenery       tile(  41,  40,  46)   41  40  46   0  93   0   0   0   0  f8   0  f8   0  ff  51   0   0   0   0   0   0   0   0   0
57   6048    9b3848 scenery       tile(  41,  40,  46)   41  40  46   0  94   0   0   0   0  f8   0  f8   0  ff  51   0   0   0   0   0   0   0   0   0
58   6060    9b3860 scenery       tile(  41,  40,  45)   41  40  45   0  93   0   0   0   0   0   0  f8   0   8  50   0   0   0   0   0   0   0   0   0
59   6078    9b3878 scenery       tile(  41,  40,  45)   41  40  45   0  94   0   0   0   0   0   0  f8   0   8  50   0   0   0   0   0   0   0   0   0
60   6090    9b3890 scenery       tile(  41,  40,  45)   41  40  45   0  93   0   0   0   0  fa   0  f8   0   6  50   0   0   0   0   0   0   0   0   0
61   60a8    9b38a8 scenery       tile(  41,  40,  45)   41  40  45   0  94   0   0   0   0  fa   0  f8   0   6  50   0   0   0   0   0   0   0   0   0
62   60c0    9b38c0 scenery       tile(  41,  40,  47)   41  40  47   0  93   0   0   0   0   0   0  f8   0  fa  52   0   0   0   0   0   0   0   0   0
63   60d8    9b38d8 scenery       tile(  41,  40,  47)   41  40  47   0  94   0   0   0   0   0   0  f8   0  fa  52   0   0   0   0   0   0   0   0   0
64   60f0    9b38f0 scenery       tile(  3f,  40,  47)   3f  40  47   0  93   0   0   0   0   6   0  f8   0   2  58   0   0   0   0   0   0   0   0   0
65   6108    9b3908 scenery       tile(  3f,  40,  47)   3f  40  47   0  94   0   0   0   0   6   0  f8   0   2  58   0   0   0   0   0   0   0   0   0
66   6120    9b3920 scenery       tile(  40,  40,  47)   40  40  47   0  93   0   0   0   0  ff   0  f8   0   8  48   0   0   0   0   0   0   0   0   0
67   6138    9b3938 scenery       tile(  40,  40,  47)   40  40  47   0  94   0   0   0   0  ff   0  f8   0   8  48   0   0   0   0   0   0   0   0   0
68   6150    9b3950 scenery       tile(  40,  40,  47)   40  40  47   0  93   0   0   0   0  fe   0  f8   0   4  53   0   0   0   0   0   0   0   0   0
69   6168    9b3968 scenery       tile(  40,  40,  47)   40  40  47   0  94   0   0   0   0  fe   0  f8   0   4  53   0   0   0   0   0   0   0   0   0
70   6180    9b3980 scenery       tile(  3f,  40,  46)   3f  40  46   0  94   0   0   0   0  ff   0  f8   0   2  57   0   0   0   0   0   0   0   0   0
71   6198    9b3998 scenery       tile(  3f,  40,  45)   3f  40  45   0  93   0   0   0   0   0   0  f8   0   0  56   0   0   0   0   0   0   0   0   0
72   61b0    9b39b0 scenery       tile(  3f,  40,  45)   3f  40  45   0  94   0   0   0   0   0   0  f8   0   0  56   0   0   0   0   0   0   0   0   0
73   61c8    9b39c8 scenery       tile(  3f,  40,  46)   3f  40  46   0  93   0   0   0   0  ff   0  f8   0   2  57   0   0   0   0   0   0   0   0   0
74   61e0    9b39e0 scenery       tile(  3a,  3f,  39)   3a  3f  39   0  93   0   0   0   0  fc   0   4   0   4  8c   0   0   0   0   0   0   0   0   0
75   61f8    9b39f8 scenery       tile(  3a,  3f,  39)   3a  3f  39   0  94   0   0   0   0  fc   0   4   0   4  8c   0   0   0   0   0   0   0   0   0
76   6210    9b3a10 scenery       tile(  3a,  3f,  39)   3a  3f  39   0  93   0   0   0   0   2   0   4   0  ff  8c   0   0   0   0   0   0   0   0   0
77   6228    9b3a28 scenery       tile(  3a,  3f,  39)   3a  3f  39   0  94   0   0   0   0   2   0   4   0  ff  8c   0   0   0   0   0   0   0   0   0
78   6240    9b3a40 scenery       tile(  3a,  3f,  38)   3a  3f  38   0  93   0   0   0   0  fe   0   4   0   2  8d   0   0   0   0   0   0   0   0   0
79   6258    9b3a58 scenery       tile(  3a,  3f,  38)   3a  3f  38   0  94   0   0   0   0  fe   0   4   0   2  8d   0   0   0   0   0   0   0   0   0
80   6270    9b3a70 scenery       tile(  39,  3f,  39)   39  3f  39   0  93   0   0   0   0   6   0   4   0  fe  82   0   0   0   0   0   0   0   0   0
81   6288    9b3a88 scenery       tile(  39,  3f,  39)   39  3f  39   0  94   0   0   0   0   6   0   4   0  fe  82   0   0   0   0   0   0   0   0   0
82   62a0    9b3aa0 scenery       tile(  3a,  3f,  37)   3a  3f  37   0  93   0   0   0   0  fc   0   4   0   4  8e   0   0   0   0   0   0   0   0   0
83   62b8    9b3ab8 scenery       tile(  3a,  3f,  37)   3a  3f  37   0  94   0   0   0   0  fc   0   4   0   4  8e   0   0   0   0   0   0   0   0   0
84   62d0    9b3ad0 scenery       tile(  3b,  3f,  38)   3b  3f  38   0  93   0   0   0   0  fa   0   4   0   2  89   0   0   0   0   0   0   0   0   0
85   62e8    9b3ae8 scenery       tile(  3b,  3f,  38)   3b  3f  38   0  94   0   0   0   0  fa   0   4   0   2  89   0   0   0   0   0   0   0   0   0
86   6300    9b3b00 scenery       tile(  3b,  3f,  38)   3b  3f  38   0  93   0   0   0   0  f8   0   4   0  f8  88   0   0   0   0   0   0   0   0   0
87   6318    9b3b18 scenery       tile(  3b,  3f,  38)   3b  3f  38   0  94   0   0   0   0  f8   0   4   0  f8  88   0   0   0   0   0   0   0   0   0
88   6330    9b3b30 scenery       tile(  3a,  3f,  37)   3a  3f  37   0  93   0   0   0  ca   6   0   4   0  ff  8e   0   0   0   0   0   0   0   0   0
89   6348    9b3b48 scenery       tile(  3a,  3f,  37)   3a  3f  37   0  94   0   0   0  ca   6   0   4   0  ff  8e   0   0   0   0   0   0   0   0   0
90   6360    9b3b60 scenery       tile(  39,  3f,  36)   39  3f  36   0  93   0   0   0   0   8   0   4   0   8  84   0   0   0   0   0   0   0   0   0
91   6378    9b3b78 scenery       tile(  39,  3f,  36)   39  3f  36   0  94   0   0   0   0   8   0   4   0   8  84   0   0   0   0   0   0   0   0   0
92   6390    9b3b90 totem         tile(  3a,  3f,  36)   3a  3f  36   0   2   0   0   8   0   0   0   4   0   4  86   0  2f   0   0   0   0  fe  e8   0
93   63a8    9b3ba8 exit-portal   tile(  3a,  3f,  38)   3a  3f  38   0  fd   0   0   0   0   0   0   4   0   0  8d   0  12  21   4  fc   0   0   0   0
94   63c0    9b3bc0 exit-portal   tile(  47,  3f,  46)   47  3f  46   0  fd   0   0   0   0   0   0   0   0   0  d7   0  18   c   0   2   0  f0   0   1
95   63d8    9b3bd8 totem         tile(  46,  40,  37)   46  40  37   0   2   0   0   8   0   0   0   0   0   4  33   0  2e   0   0   0   0  fe  e8   0
99   6438    9b3c38 unknown       tile(  35,  3f,  38)   35  3f  38   0  fc   0   0   0   0   0   0   4   0   0  8d   0  21   4  fd   0   0  12   2   0
100  6450    9b3c50 gate-index    tile(  35,  3f,  39)   35  3f  39   0  fc   0   0   0   0   0   0   4   0   0   0   0  ff  ff  ff   1   1  14   0   0
101  6468    9b3c68 gate-0        tile(  40,  40,  36)   40  40  36   0  fb   0   0   0   0   0   0   0   0   0  16   0  80  80   0  7f  80   0  3c   0
102  6480    9b3c80 gate-1        tile(  45,  40,  3c)   45  40  3c   0  fb   0   0   0   0   0   0   0   0   0  e6   0  80  80   1  7f  80   0  3c   0
103  6498    9b3c98 gate-2        tile(  3f,  40,  3f)   3f  40  3f   0  fb   0   0   0   0   0   0   0   0   0   5   0  80  80   2  7f  80   0  3c   0
104  64b0    9b3cb0 gate-3        tile(  3e,  40,  46)   3e  40  46   0  fb   0   0   0   0   0   0   0   0   0  44   0  80  80   3  7f  80   0  3c   0
105  64c8    9b3cc8 gate-4        tile(  47,  40,  43)   47  40  43   0  fb   0   0   0   0   0   0   0   0   0  a3   0  80  80   4  7f  80   0  3c   0
106  64e0    9b3ce0 gate-4        tile(  47,  40,  49)   47  40  49   0  fb   0   0   0   0   0   0   0   0   0  97   0  80  80   4  7f  80   0  3c   0
107  64f8    9b3cf8 gate-5        tile(  3a,  40,  40)   3a  40  40   0  fb   0   0   0   0   0   0   0   0   0  62   0  80  80   5  7f  80   0  3c   0
